filename	lane_id	seq_id	sample_id	Count	batch
WTCHG_510541_292141	510541	292141	LRA00007	3643616	6
WTCHG_510541_293153	510541	293153	NCL00169	3535159	6
WTCHG_510541_294165	510541	294165	NCL00171	3530554	6
WTCHG_510541_295177	510541	295177	LRA00019	3262925	6
WTCHG_510541_296189	510541	296189	NCL00166	3360091	6
WTCHG_510542_201106	510542	201106	NCL00173	3618513	6
WTCHG_510542_202118	510542	202118	NCL00176	3553480	6
WTCHG_510542_203130	510542	203130	NCL00172	3520528	6
WTCHG_510542_204142	510542	204142	LRA00006	143641	6
WTCHG_510542_205154	510542	205154	LRA00011	3536538	6
WTCHG_510542_206166	510542	206166	LRA00013	3582297	6
WTCHG_510542_207178	510542	207178	NCL00174	3537751	6
WTCHG_510542_208190	510542	208190	NCL00175	3619712	6
WTCHG_510542_209107	510542	209107	NCL00177	3622638	6
WTCHG_510542_210119	510542	210119	BHM00275	3636885	6
WTCHG_510542_211131	510542	211131	NCL00179	3555873	6
WTCHG_510542_212143	510542	212143	NCL00178	3663502	6
WTCHG_510542_213155	510542	213155	BHM00284	3696948	6
WTCHG_510542_214167	510542	214167	BHM00292	3520354	6
WTCHG_510542_215179	510542	215179	NCL00180	3667561	6
WTCHG_510542_216191	510542	216191	NCL00181	3758920	6
WTCHG_510542_217108	510542	217108	NCL00182	3779272	6
WTCHG_510542_218120	510542	218120	NCL00183	3570337	6
WTCHG_510542_219132	510542	219132	BHM00281	3718083	6
WTCHG_510542_220144	510542	220144	BHM00266	3669943	6
WTCHG_510542_221156	510542	221156	NCL00184	3708869	6
WTCHG_510542_222168	510542	222168	NCL00185	3766952	6
WTCHG_510542_223180	510542	223180	OAS00095	3704672	6
WTCHG_510542_224192	510542	224192	BHM00263	3916763	6
WTCHG_510542_225109	510542	225109	BHM00295	3450936	6
WTCHG_510542_226121	510542	226121	OAS00093	3704092	6
WTCHG_510542_227133	510542	227133	NCL00187	3666136	6
WTCHG_510542_228145	510542	228145	BHM00257	3663079	6
WTCHG_510542_229157	510542	229157	LRA00010	3715480	6
WTCHG_510542_230169	510542	230169	NCL00188	3616660	6
WTCHG_510542_231181	510542	231181	BHM00236	3699579	6
WTCHG_510542_232193	510542	232193	BHM00265	3750469	6
WTCHG_510542_233110	510542	233110	BHM00269	3612566	6
WTCHG_510542_234122	510542	234122	BHM00270	3346272	6
WTCHG_510542_235134	510542	235134	BHM00273	3594202	6
WTCHG_510542_236146	510542	236146	BHM00296	3683766	6
WTCHG_510542_237158	510542	237158	BHM00298	3612670	6
WTCHG_510542_238170	510542	238170	BHM00299	3767642	6
WTCHG_510542_239182	510542	239182	BHM00300	3803383	6
WTCHG_510542_240194	510542	240194	BHM00301	3683323	6
WTCHG_510542_241111	510542	241111	BHM00302	3339835	6
WTCHG_510542_242123	510542	242123	BHM00305	3483946	6
WTCHG_510542_243135	510542	243135	BHM00306	3732863	6
WTCHG_510542_244147	510542	244147	BHM00307	3708261	6
WTCHG_510542_245159	510542	245159	BHM00308	3634591	6
WTCHG_510542_246171	510542	246171	BHM00310	3610852	6
WTCHG_510542_247183	510542	247183	BHM00312	3985506	6
WTCHG_510542_248195	510542	248195	BHM00314	3638178	6
WTCHG_510542_249112	510542	249112	JIA00083	3609472	6
WTCHG_510542_250124	510542	250124	LRA00012	3705513	6
WTCHG_510542_251136	510542	251136	NCL00189	3667839	6
WTCHG_510542_252148	510542	252148	NCL00190	3638832	6
WTCHG_510542_253160	510542	253160	NCL00195	3540200	6
WTCHG_510542_254172	510542	254172	NCL00197	3593253	6
WTCHG_510542_257101	510542	257101	NCL00114	4516495	6
WTCHG_510542_258113	510542	258113	NCL00115	4543128	6
WTCHG_510542_259125	510542	259125	NCL00116	4743313	6
WTCHG_510542_260137	510542	260137	NCL00118	4676917	6
WTCHG_510542_261149	510542	261149	NCL00119	4343494	6
WTCHG_510542_262161	510542	262161	NCL00120	4324892	6
WTCHG_510542_263173	510542	263173	NCL00121	4312243	6
WTCHG_510542_264185	510542	264185	NCL00122	4319947	6
WTCHG_510542_265102	510542	265102	NCL00124	4226829	6
WTCHG_510542_266114	510542	266114	NCL00126	4163259	6
WTCHG_510542_267126	510542	267126	NCL00130	4034603	6
WTCHG_510542_268138	510542	268138	NCL00131	3989294	6
WTCHG_510542_269150	510542	269150	NCL00134	3679718	6
WTCHG_510542_270162	510542	270162	NCL00135	4088867	6
WTCHG_510542_271174	510542	271174	NCL00137	4324153	6
WTCHG_510542_272186	510542	272186	NCL00142	4372368	6
WTCHG_510542_273103	510542	273103	NCL00144	3687980	6
WTCHG_510542_274115	510542	274115	NCL00139	3642149	6
WTCHG_510542_275127	510542	275127	NCL00146	3761256	6
WTCHG_510542_276139	510542	276139	NCL00147	3439845	6
WTCHG_510542_277151	510542	277151	NCL00150	3827166	6
WTCHG_510542_278163	510542	278163	NCL00145	3526066	6
WTCHG_510542_279175	510542	279175	NCL00149	3632496	6
WTCHG_510542_280187	510542	280187	NCL00148	3453319	6
WTCHG_510542_281104	510542	281104	NCL00151	3444784	6
WTCHG_510542_282116	510542	282116	NCL00156	3760090	6
WTCHG_510542_283128	510542	283128	NCL00167	3621332	6
WTCHG_510542_284140	510542	284140	NCL00158	3392184	6
WTCHG_510542_285152	510542	285152	NCL00159	3759970	6
WTCHG_510542_286164	510542	286164	LRA00001	3835819	6
WTCHG_510542_287176	510542	287176	LRA00008	3752099	6
WTCHG_510542_288188	510542	288188	NCL00161	3779527	6
WTCHG_510542_289105	510542	289105	NCL00163	3763638	6
WTCHG_510542_290117	510542	290117	BHM00234	3521852	6
WTCHG_510542_291129	510542	291129	NCL00165	3564213	6
WTCHG_510542_292141	510542	292141	LRA00007	3688321	6
WTCHG_510542_293153	510542	293153	NCL00169	3571072	6
WTCHG_510542_294165	510542	294165	NCL00171	3575666	6
WTCHG_510542_295177	510542	295177	LRA00019	3299566	6
WTCHG_510542_296189	510542	296189	NCL00166	3396221	6
WTCHG_510543_201106	510543	201106	NCL00173	3578292	6
WTCHG_510543_202118	510543	202118	NCL00176	3476317	6
WTCHG_510543_203130	510543	203130	NCL00172	3489359	6
WTCHG_510543_204142	510543	204142	LRA00006	142658	6
WTCHG_510543_205154	510543	205154	LRA00011	3540327	6
WTCHG_510543_206166	510543	206166	LRA00013	3573227	6
WTCHG_510543_207178	510543	207178	NCL00174	3521347	6
WTCHG_510543_208190	510543	208190	NCL00175	3579000	6
WTCHG_510543_209107	510543	209107	NCL00177	3604703	6
WTCHG_510543_210119	510543	210119	BHM00275	3605094	6
WTCHG_510543_211131	510543	211131	NCL00179	3524224	6
WTCHG_510543_212143	510543	212143	NCL00178	3646847	6
WTCHG_510543_213155	510543	213155	BHM00284	3604688	6
WTCHG_510543_214167	510543	214167	BHM00292	3464083	6
WTCHG_510543_215179	510543	215179	NCL00180	3625818	6
WTCHG_510543_216191	510543	216191	NCL00181	3734834	6
WTCHG_510543_217108	510543	217108	NCL00182	3693445	6
WTCHG_510543_218120	510543	218120	NCL00183	3565720	6
WTCHG_510543_219132	510543	219132	BHM00281	3679255	6
WTCHG_510543_220144	510543	220144	BHM00266	3629800	6
WTCHG_510543_221156	510543	221156	NCL00184	3686743	6
WTCHG_510543_222168	510543	222168	NCL00185	3730131	6
WTCHG_510543_223180	510543	223180	OAS00095	3638518	6
WTCHG_510543_224192	510543	224192	BHM00263	3842289	6
WTCHG_510543_225109	510543	225109	BHM00295	3426268	6
WTCHG_510543_226121	510543	226121	OAS00093	3686603	6
WTCHG_510543_227133	510543	227133	NCL00187	3654705	6
WTCHG_510543_228145	510543	228145	BHM00257	3582489	6
WTCHG_510543_229157	510543	229157	LRA00010	3662011	6
WTCHG_510543_230169	510543	230169	NCL00188	3607639	6
WTCHG_510543_231181	510543	231181	BHM00236	3626002	6
WTCHG_510543_232193	510543	232193	BHM00265	3673664	6
WTCHG_510543_233110	510543	233110	BHM00269	3561975	6
WTCHG_510543_234122	510543	234122	BHM00270	3266897	6
WTCHG_510543_235134	510543	235134	BHM00273	3568896	6
WTCHG_510543_236146	510543	236146	BHM00296	3662514	6
WTCHG_510543_237158	510543	237158	BHM00298	3566717	6
WTCHG_510543_238170	510543	238170	BHM00299	3742398	6
WTCHG_510543_239182	510543	239182	BHM00300	3731053	6
WTCHG_510543_240194	510543	240194	BHM00301	3675703	6
WTCHG_510543_241111	510543	241111	BHM00302	3328440	6
WTCHG_510543_242123	510543	242123	BHM00305	3443520	6
WTCHG_510543_243135	510543	243135	BHM00306	3653465	6
WTCHG_510543_244147	510543	244147	BHM00307	3665717	6
WTCHG_510543_245159	510543	245159	BHM00308	3588521	6
WTCHG_510543_246171	510543	246171	BHM00310	3555666	6
WTCHG_510543_247183	510543	247183	BHM00312	3971296	6
WTCHG_510543_248195	510543	248195	BHM00314	3607667	6
WTCHG_510543_249112	510543	249112	JIA00083	3567356	6
WTCHG_510543_250124	510543	250124	LRA00012	3663541	6
WTCHG_510543_251136	510543	251136	NCL00189	3626377	6
WTCHG_510543_252148	510543	252148	NCL00190	3597429	6
WTCHG_510543_253160	510543	253160	NCL00195	3505954	6
WTCHG_510543_254172	510543	254172	NCL00197	3532774	6
WTCHG_510543_257101	510543	257101	NCL00114	4470334	6
WTCHG_510543_258113	510543	258113	NCL00115	4512347	6
WTCHG_510543_259125	510543	259125	NCL00116	4724694	6
WTCHG_510543_260137	510543	260137	NCL00118	4623212	6
WTCHG_510543_261149	510543	261149	NCL00119	4292082	6
WTCHG_510543_262161	510543	262161	NCL00120	4259902	6
WTCHG_510543_263173	510543	263173	NCL00121	4234123	6
WTCHG_510543_264185	510543	264185	NCL00122	4306436	6
WTCHG_510543_265102	510543	265102	NCL00124	4127738	6
WTCHG_510543_266114	510543	266114	NCL00126	4067595	6
WTCHG_510543_267126	510543	267126	NCL00130	3987016	6
WTCHG_510543_268138	510543	268138	NCL00131	3964261	6
WTCHG_510543_269150	510543	269150	NCL00134	3645098	6
WTCHG_510543_270162	510543	270162	NCL00135	4039763	6
WTCHG_510543_271174	510543	271174	NCL00137	4274669	6
WTCHG_510543_272186	510543	272186	NCL00142	4303484	6
WTCHG_510543_273103	510543	273103	NCL00144	3652316	6
WTCHG_510543_274115	510543	274115	NCL00139	3622372	6
WTCHG_510543_275127	510543	275127	NCL00146	3724725	6
WTCHG_510543_276139	510543	276139	NCL00147	3404458	6
WTCHG_510543_277151	510543	277151	NCL00150	3806334	6
WTCHG_510543_278163	510543	278163	NCL00145	3492752	6
WTCHG_510543_279175	510543	279175	NCL00149	3588136	6
WTCHG_510543_280187	510543	280187	NCL00148	3394958	6
WTCHG_510543_281104	510543	281104	NCL00151	3412309	6
WTCHG_510543_282116	510543	282116	NCL00156	3761351	6
WTCHG_510543_283128	510543	283128	NCL00167	3579159	6
WTCHG_510543_284140	510543	284140	NCL00158	3360551	6
WTCHG_510543_285152	510543	285152	NCL00159	3754852	6
WTCHG_510543_286164	510543	286164	LRA00001	3812475	6
WTCHG_510543_287176	510543	287176	LRA00008	3741585	6
WTCHG_510543_288188	510543	288188	NCL00161	3675256	6
WTCHG_510543_289105	510543	289105	NCL00163	3677140	6
WTCHG_510543_290117	510543	290117	BHM00234	3530476	6
WTCHG_510543_291129	510543	291129	NCL00165	3478321	6
WTCHG_510543_292141	510543	292141	LRA00007	3663650	6
WTCHG_510543_293153	510543	293153	NCL00169	3526155	6
WTCHG_510543_294165	510543	294165	NCL00171	3557519	6
WTCHG_510543_295177	510543	295177	LRA00019	3299122	6
WTCHG_510543_296189	510543	296189	NCL00166	3388478	6
WTCHG_510544_201106	510544	201106	NCL00173	3484837	6
WTCHG_510544_202118	510544	202118	NCL00176	3352420	6
WTCHG_510544_203130	510544	203130	NCL00172	3382685	6
WTCHG_510544_204142	510544	204142	LRA00006	137266	6
WTCHG_510544_205154	510544	205154	LRA00011	3465133	6
WTCHG_510544_206166	510544	206166	LRA00013	3493621	6
WTCHG_510544_207178	510544	207178	NCL00174	3408416	6
WTCHG_510544_208190	510544	208190	NCL00175	3465152	6
WTCHG_510544_209107	510544	209107	NCL00177	3526737	6
WTCHG_510544_210119	510544	210119	BHM00275	3494954	6
WTCHG_510544_211131	510544	211131	NCL00179	3415258	6
WTCHG_510544_212143	510544	212143	NCL00178	3542505	6
WTCHG_510544_213155	510544	213155	BHM00284	3498883	6
WTCHG_510544_214167	510544	214167	BHM00292	3346121	6
WTCHG_510544_215179	510544	215179	NCL00180	3492789	6
WTCHG_510544_216191	510544	216191	NCL00181	3630830	6
WTCHG_510544_217108	510544	217108	NCL00182	3563013	6
WTCHG_510544_218120	510544	218120	NCL00183	3478770	6
WTCHG_510544_219132	510544	219132	BHM00281	3571367	6
WTCHG_510544_220144	510544	220144	BHM00266	3484520	6
WTCHG_510544_221156	510544	221156	NCL00184	3569533	6
WTCHG_510544_222168	510544	222168	NCL00185	3588678	6
WTCHG_510544_223180	510544	223180	OAS00095	3518049	6
WTCHG_510544_224192	510544	224192	BHM00263	3718439	6
WTCHG_510544_225109	510544	225109	BHM00295	3319463	6
WTCHG_510544_226121	510544	226121	OAS00093	3572356	6
WTCHG_510544_227133	510544	227133	NCL00187	3555810	6
WTCHG_510544_228145	510544	228145	BHM00257	3442382	6
WTCHG_510544_229157	510544	229157	LRA00010	3543373	6
WTCHG_510544_230169	510544	230169	NCL00188	3520995	6
WTCHG_510544_231181	510544	231181	BHM00236	3489424	6
WTCHG_510544_232193	510544	232193	BHM00265	3535765	6
WTCHG_510544_233110	510544	233110	BHM00269	3467393	6
WTCHG_510544_234122	510544	234122	BHM00270	3150244	6
WTCHG_510544_235134	510544	235134	BHM00273	3476686	6
WTCHG_510544_236146	510544	236146	BHM00296	3549878	6
WTCHG_510544_237158	510544	237158	BHM00298	3466181	6
WTCHG_510544_238170	510544	238170	BHM00299	3624229	6
WTCHG_510544_239182	510544	239182	BHM00300	3590041	6
WTCHG_510544_240194	510544	240194	BHM00301	3579552	6
WTCHG_510544_241111	510544	241111	BHM00302	3219910	6
WTCHG_510544_242123	510544	242123	BHM00305	3323278	6
WTCHG_510544_243135	510544	243135	BHM00306	3521631	6
WTCHG_510544_244147	510544	244147	BHM00307	3525874	6
WTCHG_510544_245159	510544	245159	BHM00308	3459371	6
WTCHG_510544_246171	510544	246171	BHM00310	3433142	6
WTCHG_510544_247183	510544	247183	BHM00312	3832015	6
WTCHG_510544_248195	510544	248195	BHM00314	3509437	6
WTCHG_510544_249112	510544	249112	JIA00083	3466605	6
WTCHG_510544_250124	510544	250124	LRA00012	3554795	6
WTCHG_510544_251136	510544	251136	NCL00189	3518710	6
WTCHG_510544_252148	510544	252148	NCL00190	3485129	6
WTCHG_510544_253160	510544	253160	NCL00195	3391598	6
WTCHG_510544_254172	510544	254172	NCL00197	3421376	6
WTCHG_510544_257101	510544	257101	NCL00114	4366043	6
WTCHG_510544_258113	510544	258113	NCL00115	4367396	6
WTCHG_510544_259125	510544	259125	NCL00116	4575714	6
WTCHG_510544_260137	510544	260137	NCL00118	4452876	6
WTCHG_510544_261149	510544	261149	NCL00119	4154149	6
WTCHG_510544_262161	510544	262161	NCL00120	4117225	6
WTCHG_510544_263173	510544	263173	NCL00121	4060462	6
WTCHG_510544_264185	510544	264185	NCL00122	4186952	6
WTCHG_510544_265102	510544	265102	NCL00124	3997365	6
WTCHG_510544_266114	510544	266114	NCL00126	3918716	6
WTCHG_510544_267126	510544	267126	NCL00130	3882608	6
WTCHG_510544_268138	510544	268138	NCL00131	3852529	6
WTCHG_510544_269150	510544	269150	NCL00134	3540177	6
WTCHG_510544_270162	510544	270162	NCL00135	3895037	6
WTCHG_510544_271174	510544	271174	NCL00137	4134511	6
WTCHG_510544_272186	510544	272186	NCL00142	4163174	6
WTCHG_510544_273103	510544	273103	NCL00144	3561059	6
WTCHG_510544_274115	510544	274115	NCL00139	3504094	6
WTCHG_510544_275127	510544	275127	NCL00146	3632274	6
WTCHG_510544_276139	510544	276139	NCL00147	3274761	6
WTCHG_510544_277151	510544	277151	NCL00150	3722177	6
WTCHG_510544_278163	510544	278163	NCL00145	3378042	6
WTCHG_510544_279175	510544	279175	NCL00149	3463177	6
WTCHG_510544_280187	510544	280187	NCL00148	3296432	6
WTCHG_510544_281104	510544	281104	NCL00151	3312130	6
WTCHG_510544_282116	510544	282116	NCL00156	3668413	6
WTCHG_510544_283128	510544	283128	NCL00167	3447200	6
WTCHG_510544_284140	510544	284140	NCL00158	3259755	6
WTCHG_510544_285152	510544	285152	NCL00159	3662076	6
WTCHG_510544_286164	510544	286164	LRA00001	3692485	6
WTCHG_510544_287176	510544	287176	LRA00008	3640866	6
WTCHG_510544_288188	510544	288188	NCL00161	3538044	6
WTCHG_510544_289105	510544	289105	NCL00163	3568790	6
WTCHG_510544_290117	510544	290117	BHM00234	3453811	6
WTCHG_510544_291129	510544	291129	NCL00165	3378339	6
WTCHG_510544_292141	510544	292141	LRA00007	3542092	6
WTCHG_510544_293153	510544	293153	NCL00169	3411844	6
WTCHG_510544_294165	510544	294165	NCL00171	3458025	6
WTCHG_510544_295177	510544	295177	LRA00019	3207266	6
WTCHG_510544_296189	510544	296189	NCL00166	3320413	6
